id;timestamp;temperature;moisture;ph;conductivity;nitrogen;phosporus;kalium;node;real_n;real_p;real_k;real_fe;real_zn;real_cu;macro_now;micro_now;add_ma;add_mi;need_ma;need_mi
875;2025-05-22 00.04.33;25,5;92,4;4,1;171,0;29,0;24,8;19,6;2;54,3;46,4;36,7;13,7;11,8;12,1;137,3;37,6;150,7;-29,6;1;0
877;2025-05-22 00.04.48;25,5;92,6;4,1;170,0;27,4;26,4;17,9;2;51,3;49,3;33,5;13,8;11,8;12,0;134,1;37,6;153,9;-29,6;1;0
878;2025-05-22 00.04.56;25,5;92,5;4,1;170,0;25,1;23,0;18,0;2;47,0;43,0;33,8;13,8;11,8;12,0;123,8;37,6;164,2;-29,6;1;0
880;2025-05-22 00.05.11;25,4;92,1;4,1;170,0;25,1;23,2;16,3;2;47,0;43,5;30,6;13,7;11,7;12,0;121,0;37,5;167,0;-29,5;1;0
883;2025-05-22 00.05.34;25,4;92,2;4,1;170,0;30,9;25,0;17,6;2;57,8;46,8;32,9;13,7;11,8;12,0;137,5;37,5;150,5;-29,5;1;0
884;2025-05-22 00.05.41;25,4;92,5;4,0;170,0;28,9;29,0;21,6;2;54,2;54,3;40,5;13,9;11,8;12,1;148,9;37,8;139,1;-29,8;1;0
889;2025-05-22 00.06.18;25,4;92,2;4,0;171,0;34,9;29,9;16,7;2;65,4;55,9;31,2;13,8;11,8;12,1;152,5;37,8;135,5;-29,8;1;0
890;2025-05-22 00.06.25;25,4;92,5;4,0;171,0;33,2;25,0;21,3;2;62,1;46,9;39,9;13,8;11,9;12,1;148,8;37,8;139,2;-29,8;1;0
893;2025-05-22 00.06.48;25,5;92,0;4,0;170,0;25,3;29,3;17,6;2;47,4;54,8;32,9;13,8;11,8;12,1;135,1;37,6;152,9;-29,6;1;0
899;2025-05-22 00.07.33;25,5;92,5;4,0;171,0;28,8;25,7;20,4;2;53,9;48,2;38,2;13,8;11,9;12,1;140,3;37,8;147,7;-29,8;1;0
900;2025-05-22 00.07.41;25,5;92,6;4,0;170,0;25,5;24,0;16,2;2;47,8;45,0;30,3;13,9;11,8;12,1;123,0;37,8;165,0;-29,8;1;0
901;2025-05-22 00.07.48;25,4;92,5;4,0;170,0;30,7;23,8;17,8;2;57,5;44,5;33,4;13,9;11,8;12,1;135,3;37,8;152,7;-29,8;1;0
907;2025-05-22 00.08.33;25,5;92,3;4,0;170,0;29,5;27,6;21,3;2;55,1;51,6;39,9;13,8;11,8;12,1;146,7;37,7;141,3;-29,7;1;0
913;2025-05-22 00.09.18;25,5;92,1;4,0;170,0;34,1;24,9;21,0;2;63,8;46,7;39,4;13,8;11,8;12,1;149,9;37,6;138,1;-29,6;1;0
915;2025-05-22 00.09.33;25,5;92,5;4,1;171,0;32,3;23,2;24,9;2;60,5;43,4;46,6;13,8;11,8;12,1;150,6;37,6;137,4;-29,6;1;0
916;2025-05-22 00.09.41;25,5;92,5;4,1;170,0;26,6;21,7;15,0;2;49,8;40,5;28,1;13,8;11,8;12,0;118,4;37,6;169,6;-29,6;1;0
921;2025-05-22 00.10.17;25,5;92,3;4,1;171,0;25,9;24,2;22,0;2;48,4;45,2;41,2;13,7;11,8;12,1;134,9;37,6;153,1;-29,6;1;0
925;2025-05-22 00.10.45;25,5;92,5;4,1;171,0;26,2;20,1;15,9;2;49,0;37,5;29,8;13,8;11,8;12,1;116,3;37,6;171,7;-29,6;1;0
927;2025-05-22 00.11.01;25,5;92,2;4,1;170,0;25,8;25,7;22,8;2;48,3;48,1;42,6;13,7;11,8;12,0;139,0;37,5;149,0;-29,5;1;0
928;2025-05-22 00.11.08;25,5;92,2;4,1;170,0;27,1;25,0;16,6;2;50,8;46,8;31,1;13,7;11,8;12,0;128,6;37,5;159,4;-29,5;1;0
930;2025-05-22 00.11.23;25,5;92,4;4,1;170,0;31,8;27,8;18,5;2;59,5;52,0;34,7;13,7;11,8;12,0;146,3;37,6;141,7;-29,6;1;0
932;2025-05-22 00.11.39;25,4;92,2;4,1;171,0;34,4;25,0;17,2;2;64,5;46,7;32,2;13,7;11,8;12,1;143,4;37,6;144,6;-29,6;1;0
933;2025-05-22 00.11.46;25,5;92,6;4,1;171,0;32,3;24,4;17,4;2;60,4;45,8;32,5;13,8;11,8;12,1;138,6;37,7;149,4;-29,7;1;0
935;2025-05-22 00.12.01;25,5;92,4;4,0;170,0;34,0;23,6;21,1;2;63,7;44,3;39,5;13,8;11,8;12,1;147,5;37,7;140,5;-29,7;1;0
939;2025-05-22 00.12.31;25,5;92,1;4,0;170,0;28,6;20,6;15,2;2;53,5;38,6;28,4;13,8;11,8;12,1;120,5;37,7;167,5;-29,7;1;0
940;2025-05-22 00.12.38;25,5;92,5;4,0;170,0;25,3;22,9;16,8;2;47,4;42,8;31,5;13,8;11,8;12,1;121,7;37,8;166,3;-29,8;1;0
955;2025-05-22 00.14.31;25,5;92,5;4,0;170,0;34,1;28,8;24,2;2;63,8;53,8;45,2;13,8;11,8;12,1;162,8;37,8;125,2;-29,8;1;0
960;2025-05-22 00.15.08;25,5;92,4;4,0;170,0;32,9;26,7;18,4;2;61,5;49,9;34,4;13,8;11,8;12,1;145,8;37,7;142,2;-29,7;1;0
964;2025-05-22 00.15.38;25,5;92,3;3,9;170,0;31,9;26,2;18,4;2;59,7;49,1;34,5;13,9;11,9;12,1;143,3;37,9;144,7;-29,9;1;0
968;2025-05-22 00.16.08;25,4;92,4;3,9;171,0;34,4;25,5;21,7;2;64,3;47,8;40,6;13,9;11,9;12,2;152,8;38,0;135,2;-30,0;1;0
973;2025-05-22 00.16.45;25,4;92,2;3,9;171,0;27,6;20,3;22,0;2;51,7;37,9;41,2;13,9;11,9;12,2;130,8;38,0;157,2;-30,0;1;0
974;2025-05-22 00.16.53;25,4;92,4;3,9;170,0;34,4;23,8;24,3;2;64,3;44,6;45,5;13,9;11,9;12,1;154,3;37,9;133,7;-29,9;1;0
975;2025-05-22 00.17.00;25,4;92,2;3,9;170,0;34,5;21,6;19,1;2;64,6;40,5;35,8;13,9;11,9;12,1;140,9;37,9;147,1;-29,9;1;0
977;2025-05-22 00.17.15;25,4;92,2;3,9;170,0;31,4;23,5;20,4;2;58,7;44,0;38,3;13,9;11,9;12,1;140,9;37,9;147,1;-29,9;1;0
983;2025-05-22 00.18.00;25,4;92,2;3,9;170,0;29,9;21,9;21,3;2;56,0;40,9;39,9;13,9;11,9;12,1;136,9;37,9;151,1;-29,9;1;0
990;2025-05-22 00.18.53;15,0;15,0;4,0;60,0;25,2;24,1;20,9;2;47,2;45,0;39,0;2,2;2,5;3,0;131,3;7,8;156,7;0,2;1;1
992;2025-05-22 00.19.08;15,0;15,0;4,0;60,0;25,5;25,5;21,2;2;47,7;47,8;39,6;2,2;2,5;3,0;135,1;7,8;152,9;0,2;1;1
998;2025-05-22 00.19.53;14,0;15,0;4,0;60,0;33,4;27,9;16,8;2;62,4;52,1;31,4;2,2;2,5;3,0;146,0;7,8;142,0;0,2;1;1
999;2025-05-22 00.20.00;15,0;15,0;4,0;60,0;26,1;29,0;18,2;2;48,9;54,2;34,0;2,2;2,5;3,0;137,1;7,8;150,9;0,2;1;1
1000;2025-05-22 00.20.07;15,0;15,0;4,0;60,0;31,9;27,1;23,9;2;59,8;50,7;44,6;2,2;2,5;3,0;155,2;7,8;132,8;0,2;1;1
1008;2025-05-22 00.21.07;15,0;15,0;4,0;60,0;25,5;21,0;20,8;2;47,6;39,3;38,9;2,2;2,5;3,0;125,9;7,8;162,1;0,2;1;1
1012;2025-05-22 00.21.38;15,0;15,0;4,0;60,0;32,9;29,8;18,9;2;61,5;55,8;35,3;2,2;2,5;3,0;152,6;7,8;135,4;0,2;1;1
1016;2025-05-22 00.22.07;15,0;15,0;4,0;60,0;26,7;23,6;19,3;2;50,0;44,1;36,2;2,2;2,5;3,0;130,3;7,8;157,7;0,2;1;1
1;2025-05-21 22.16.29;15,0;15,0;4,0;60,0;55,0;45,0;60,0;3;103,0;84,2;112,3;2,2;2,5;3,0;299,5;7,8;-11,5;0,2;0;1
5;2025-05-21 22.16.59;15,0;15,0;4,0;60,0;56,0;40,0;62,0;3;104,8;74,9;116,1;2,2;2,5;3,0;295,8;7,8;-7,8;0,2;0;1
14;2025-05-21 22.18.07;15,0;15,0;4,0;60,0;57,0;42,0;60,0;3;106,7;78,6;112,3;2,2;2,5;3,0;297,6;7,8;-9,6;0,2;0;1
15;2025-05-21 22.18.14;15,0;15,0;4,0;60,0;56,0;43,0;60,0;3;104,8;80,5;112,3;2,2;2,5;3,0;297,6;7,8;-9,6;0,2;0;1
17;2025-05-21 22.18.28;15,0;15,0;4,0;60,0;58,0;40,0;61,0;3;108,6;74,9;114,2;2,2;2,5;3,0;297,6;7,8;-9,6;0,2;0;1
20;2025-05-21 22.18.50;15,0;15,0;4,0;60,0;57,0;45,0;59,0;3;106,7;84,2;110,4;2,2;2,5;3,0;301,4;7,8;-13,4;0,2;0;1
41;2025-05-21 22.21.22;15,0;15,0;4,0;60,0;58,0;44,0;57,0;3;108,6;82,4;106,7;2,2;2,5;3,0;297,6;7,8;-9,6;0,2;0;1
55;2025-05-21 22.23.07;15,0;15,0;4,0;60,0;55,0;45,0;49,0;3;103,0;84,2;91,7;2,2;2,5;3,0;278,9;7,8;9,1;0,2;1;1
65;2025-05-21 22.24.21;14,0;15,0;4,0;60,0;18,0;20,0;48,0;3;33,7;37,4;89,9;2,2;2,5;3,0;161,0;7,8;127,0;0,2;1;1
68;2025-05-21 22.24.43;15,0;15,0;4,0;60,0;18,0;23,0;40,0;3;33,7;43,1;74,9;2,2;2,5;3,0;151,6;7,8;136,4;0,2;1;1
72;2025-05-21 22.25.13;15,0;15,0;4,0;60,0;24,0;28,0;48,0;3;44,9;52,4;89,9;2,2;2,5;3,0;187,2;7,8;100,8;0,2;1;1
73;2025-05-21 22.25.21;15,0;15,0;4,0;60,0;18,0;23,0;34,0;3;33,7;43,1;63,6;2,2;2,5;3,0;140,4;7,8;147,6;0,2;1;1
77;2025-05-21 22.25.51;15,0;15,0;4,0;60,0;16,0;27,0;35,0;3;30,0;50,5;65,5;2,2;2,5;3,0;146,0;7,8;142,0;0,2;1;1
83;2025-05-21 22.26.37;15,0;15,0;4,0;60,0;22,0;28,0;36,0;3;41,2;52,4;67,4;2,2;2,5;3,0;161,0;7,8;127,0;0,2;1;1
97;2025-05-21 22.28.21;15,0;15,0;4,0;60,0;23,0;28,0;36,0;3;43,1;52,4;67,4;2,2;2,5;3,0;162,9;7,8;125,1;0,2;1;1
102;2025-05-21 22.28.59;15,0;15,0;4,0;60,0;21,0;28,0;23,0;3;39,3;52,4;43,1;2,2;2,5;3,0;134,8;7,8;153,2;0,2;1;1
105;2025-05-21 22.29.21;15,0;15,0;4,0;60,0;15,0;29,0;41,0;3;28,1;54,3;76,8;2,2;2,5;3,0;159,1;7,8;128,9;0,2;1;1
107;2025-05-21 22.29.36;15,0;15,0;4,0;60,0;22,0;24,0;41,0;3;41,2;44,9;76,8;2,2;2,5;3,0;162,9;7,8;125,1;0,2;1;1
109;2025-05-21 22.29.51;15,0;15,0;4,0;60,0;25,0;29,0;31,0;3;46,8;54,3;58,0;2,2;2,5;3,0;159,1;7,8;128,9;0,2;1;1
124;2025-05-21 22.31.43;15,0;15,0;4,0;60,0;16,0;24,0;28,0;3;30,0;44,9;52,4;2,2;2,5;3,0;127,3;7,8;160,7;0,2;1;1
131;2025-05-21 22.32.36;26,6;92,4;4,0;172,0;17,0;24,0;29,0;3;31,8;44,9;54,3;13,8;11,9;12,2;131,0;37,9;157,0;-29,9;1;0
136;2025-05-21 22.33.14;26,5;92,1;4,0;172,0;15,0;28,0;45,0;3;28,1;52,4;84,2;13,8;11,8;12,2;164,7;37,8;123,3;-29,8;1;0
137;2025-05-21 22.33.21;26,5;92,3;4,0;172,0;17,0;28,0;46,0;3;31,8;52,4;86,1;13,8;11,9;12,2;170,4;37,9;117,6;-29,9;1;0
142;2025-05-21 22.33.59;26,6;92,3;4,0;172,0;15,0;29,0;38,0;3;28,1;54,3;71,1;13,8;11,9;12,2;153,5;37,9;134,5;-29,9;1;0
143;2025-05-21 22.34.07;26,6;92,8;4,0;172,0;19,0;20,0;23,0;3;35,6;37,4;43,1;13,9;11,9;12,2;116,1;38,0;171,9;-30,0;1;0
153;2025-05-21 22.35.23;26,5;92,3;4,1;172,0;21,0;22,0;42,0;3;39,3;41,2;78,6;13,7;11,8;12,1;159,1;37,7;128,9;-29,7;1;0
157;2025-05-21 22.35.53;26,5;92,8;4,0;172,0;19,0;24,0;36,0;3;35,6;44,9;67,4;13,9;11,9;12,2;147,9;38,0;140,1;-30,0;1;0
163;2025-05-21 22.36.38;26,5;92,3;4,1;172,0;18,0;25,0;40,0;3;33,7;46,8;74,9;13,7;11,8;12,1;155,4;37,7;132,6;-29,7;1;0
168;2025-05-21 22.37.16;26,5;92,1;4,0;172,0;16,0;19,0;34,0;3;30,0;35,6;63,6;13,8;11,8;12,2;129,2;37,8;158,8;-29,8;1;0
182;2025-05-21 22.38.59;26,4;92,3;4,0;172,0;15,0;28,0;22,0;3;28,1;52,4;41,2;13,8;11,9;12,2;121,7;37,9;166,3;-29,9;1;0
188;2025-05-21 22.39.45;26,4;92,6;4,0;172,0;17,0;19,0;41,0;3;31,8;35,6;76,8;13,9;11,9;12,2;144,1;37,9;143,9;-29,9;1;0
189;2025-05-21 22.39.52;26,4;92,6;4,0;172,0;21,0;29,0;48,0;3;39,3;54,3;89,9;13,9;11,9;12,2;183,5;37,9;104,5;-29,9;1;0
192;2025-05-21 22.40.15;26,4;92,4;4,0;172,0;23,0;29,0;36,0;3;43,1;54,3;67,4;13,8;11,9;12,2;164,7;37,9;123,3;-29,9;1;0
193;2025-05-21 22.40.22;26,4;92,3;4,0;172,0;19,0;20,0;30,0;3;35,6;37,4;56,2;13,8;11,9;12,2;129,2;37,9;158,8;-29,9;1;0
194;2025-05-21 22.40.30;26,4;92,3;4,0;172,0;15,0;15,0;26,0;3;28,1;28,1;48,7;13,8;11,9;12,2;104,8;37,9;183,2;-29,9;1;0
197;2025-05-21 22.40.53;26,4;92,0;4,0;172,0;26,0;27,0;33,0;3;48,7;50,5;61,8;13,8;11,8;12,2;161,0;37,8;127,0;-29,8;1;0
202;2025-05-21 22.41.30;26,4;92,4;4,0;172,0;23,0;28,0;29,0;3;43,1;52,4;54,3;13,8;11,9;12,2;149,8;37,9;138,2;-29,9;1;0
207;2025-05-21 22.42.07;26,3;92,6;4,0;172,0;26,0;26,0;27,0;3;48,7;48,7;50,5;13,9;11,9;12,2;147,9;37,9;140,1;-29,9;1;0
209;2025-05-21 22.42.21;26,3;92,1;4,0;172,0;16,0;27,0;20,0;3;30,0;50,5;37,4;13,8;11,8;12,2;117,9;37,8;170,1;-29,8;1;0
210;2025-05-21 22.42.29;26,4;92,4;4,0;172,0;17,0;26,0;23,0;3;31,8;48,7;43,1;13,8;11,9;12,2;123,6;37,9;164,4;-29,9;1;0
212;2025-05-21 22.42.44;26,3;92,1;4,0;172,0;19,0;26,0;28,0;3;35,6;48,7;52,4;13,8;11,8;12,2;136,7;37,8;151,3;-29,8;1;0
217;2025-05-21 22.43.21;26,3;92,3;3,9;172,0;16,0;17,0;28,0;3;30,0;31,8;52,4;13,9;11,9;12,2;114,2;38,1;173,8;-30,1;1;0
218;2025-05-21 22.43.29;26,3;92,6;3,9;172,0;16,0;26,0;26,0;3;30,0;48,7;48,7;14,0;11,9;12,2;127,3;38,1;160,7;-30,1;1;0
221;2025-05-21 22.43.51;26,3;92,3;3,9;172,0;19,0;22,0;36,0;3;35,6;41,2;67,4;13,9;11,9;12,2;144,1;38,1;143,9;-30,1;1;0
222;2025-05-21 22.43.59;26,3;91,8;3,9;172,0;15,0;28,0;47,0;3;28,1;52,4;88,0;13,8;11,9;12,2;168,5;37,9;119,5;-29,9;1;0
223;2025-05-21 22.44.06;26,3;92,1;3,9;172,0;15,0;28,0;21,0;3;28,1;52,4;39,3;13,9;11,9;12,2;119,8;38,0;168,2;-30,0;1;0
225;2025-05-21 22.44.22;26,3;92,1;3,9;172,0;16,0;22,0;24,0;3;30,0;41,2;44,9;13,9;11,9;12,2;116,1;38,0;171,9;-30,0;1;0
228;2025-05-21 22.44.44;26,3;92,1;3,9;172,0;20,0;28,0;40,0;3;37,4;52,4;74,9;13,9;11,9;12,2;164,7;38,0;123,3;-30,0;1;0
232;2025-05-21 22.45.15;26,3;91,5;3,9;172,0;55,0;45,0;60,0;3;103,0;84,2;112,3;13,8;11,8;12,2;299,5;37,8;-11,5;-29,8;0;0
237;2025-05-21 22.45.53;26,3;92,1;4,0;172,0;56,0;40,0;62,0;3;104,8;74,9;116,1;13,8;11,8;12,2;295,8;37,8;-7,8;-29,8;0;0
239;2025-05-21 22.46.07;26,4;92,4;4,0;172,0;57,0;42,0;60,0;3;106,7;78,6;112,3;13,8;11,9;12,2;297,6;37,9;-9,6;-29,9;0;0
245;2025-05-21 22.46.50;26,3;92,0;4,0;172,0;56,0;43,0;60,0;3;104,8;80,5;112,3;13,8;11,8;12,2;297,6;37,8;-9,6;-29,8;0;0
247;2025-05-21 22.47.05;26,3;91,5;4,0;172,0;58,0;40,0;61,0;3;108,6;74,9;114,2;13,7;11,8;12,1;297,6;37,6;-9,6;-29,6;0;0
251;2025-05-21 22.47.35;26,3;92,3;4,0;172,0;57,0;45,0;59,0;3;106,7;84,2;110,4;13,8;11,9;12,2;301,4;37,9;-13,4;-29,9;0;0
253;2025-05-21 22.47.50;26,2;92,1;4,0;172,0;58,0;44,0;57,0;3;108,6;82,4;106,7;13,8;11,8;12,2;297,6;37,8;-9,6;-29,8;0;0
260;2025-05-21 22.48.42;26,3;92,1;3,9;172,0;55,0;45,0;49,0;3;103,0;84,2;91,7;13,9;11,9;12,2;278,9;38,0;9,1;-30,0;1;0
271;2025-05-21 22.50.02;26,2;92,1;3,9;172,0;57,1;44,4;52,9;3;107,0;83,1;99,1;13,9;11,9;12,2;289,2;38,0;-1,2;-30,0;0;0
278;2025-05-21 22.50.55;26,2;92,4;3,8;172,0;57,3;44,7;51,7;3;107,2;83,7;96,8;14,0;12,0;12,3;287,7;38,3;0,3;-30,3;1;0
282;2025-05-21 22.51.25;26,2;92,1;3,8;171,0;57,4;45,0;50,5;3;107,5;84,3;94,4;14,0;11,9;12,2;286,2;38,1;1,8;-30,1;1;0
287;2025-05-21 22.52.02;26,2;91,5;3,8;171,0;57,6;45,3;49,2;3;107,8;84,8;92,1;13,9;11,9;12,2;284,7;38,0;3,3;-30,0;1;0
291;2025-05-21 22.52.31;26,2;92,4;3,8;172,0;57,7;45,6;48,0;3;108,0;85,4;89,8;14,0;12,0;12,3;283,3;38,3;4,7;-30,3;1;0
303;2025-05-21 22.53.59;26,1;92,1;3,8;172,0;57,9;45,9;46,7;3;108,3;86,0;87,5;14,0;12,0;12,3;281,8;38,2;6,2;-30,2;1;0
306;2025-05-21 22.54.21;26,1;91,5;3,8;172,0;58,0;46,3;45,5;3;108,6;86,6;85,2;13,9;11,9;12,2;280,3;38,0;7,7;-30,0;1;0
309;2025-05-21 22.54.44;26,1;92,1;3,8;172,0;58,1;46,6;44,3;3;108,8;87,2;82,9;14,0;12,0;12,3;278,9;38,2;9,1;-30,2;1;0
314;2025-05-21 22.55.22;26,1;92,1;3,8;171,0;16,0;17,0;21,0;3;30,0;31,8;39,3;14,0;11,9;12,2;101,1;38,1;186,9;-30,1;1;0
316;2025-05-21 22.55.37;26,1;92,1;3,8;171,0;17,0;22,0;40,0;3;31,8;41,2;74,9;14,0;11,9;12,2;147,9;38,1;140,1;-30,1;1;0
319;2025-05-21 22.55.58;26,1;92,0;3,8;172,0;18,0;20,0;44,0;3;33,7;37,4;82,4;14,0;11,9;12,3;153,5;38,2;134,5;-30,2;1;0
320;2025-05-21 22.56.06;26,1;92,4;3,8;171,0;15,0;23,0;28,0;3;28,1;43,1;52,4;14,0;12,0;12,2;123,6;38,2;164,4;-30,2;1;0
322;2025-05-21 22.56.21;26,1;92,1;3,8;171,0;15,0;22,0;30,0;3;28,1;41,2;56,2;14,0;11,9;12,2;125,4;38,1;162,6;-30,1;1;0
330;2025-05-21 22.57.20;26,1;92,1;3,8;171,0;17,0;18,0;42,0;3;31,8;33,7;78,6;14,0;11,9;12,2;144,1;38,1;143,9;-30,1;1;0
341;2025-05-21 22.58.39;26,0;91,8;3,8;171,0;20,0;21,0;31,0;3;37,4;39,3;58,0;13,9;11,9;12,2;134,8;38,0;153,2;-30,0;1;0
345;2025-05-21 22.59.08;26,1;91,5;3,7;171,0;22,0;22,0;25,0;3;41,2;41,2;46,8;14,0;11,9;12,2;129,2;38,2;158,8;-30,2;1;0
346;2025-05-21 22.59.15;26,1;92,1;3,7;172,0;16,0;26,0;37,0;3;30,0;48,7;69,3;14,1;12,0;12,3;147,9;38,4;140,1;-30,4;1;0
351;2025-05-21 22.59.51;26,1;92,1;3,8;171,0;19,0;28,0;29,0;3;35,6;52,4;54,3;14,0;11,9;12,2;142,3;38,1;145,7;-30,1;1;0
354;2025-05-21 23.00.13;26,0;92,3;3,8;171,0;18,0;20,0;25,0;3;33,7;37,4;46,8;14,0;12,0;12,2;117,9;38,2;170,1;-30,2;1;0
355;2025-05-21 23.00.21;26,0;91,8;3,8;171,0;17,0;17,0;22,0;3;31,8;31,8;41,2;13,9;11,9;12,2;104,8;38,0;183,2;-30,0;1;0
358;2025-05-21 23.00.42;26,0;92,3;3,8;171,0;26,0;26,0;39,0;3;48,7;48,7;73,0;14,0;12,0;12,2;170,4;38,2;117,6;-30,2;1;0
369;2025-05-21 23.02.02;26,0;92,1;3,8;171,0;17,0;28,0;33,0;3;31,8;52,4;61,8;14,0;11,9;12,2;146,0;38,1;142,0;-30,1;1;0
374;2025-05-21 23.02.38;26,0;92,0;3,8;171,0;15,0;22,0;21,0;3;28,1;41,2;39,3;14,0;11,9;12,2;108,6;38,1;179,4;-30,1;1;0
375;2025-05-21 23.02.46;26,0;92,1;3,8;171,0;17,0;20,0;44,0;3;31,8;37,4;82,4;14,0;11,9;12,2;151,6;38,1;136,4;-30,1;1;0
380;2025-05-21 23.03.23;26,0;92,0;3,8;171,0;17,0;18,0;33,0;3;31,8;33,7;61,8;14,0;11,9;12,2;127,3;38,1;160,7;-30,1;1;0
390;2025-05-21 23.04.37;25,9;91,3;3,8;171,0;16,0;27,0;28,0;3;30,0;50,5;52,4;13,9;11,9;12,2;132,9;37,9;155,1;-29,9;1;0
393;2025-05-21 23.04.59;25,9;92,0;3,8;171,0;15,0;21,0;32,0;3;28,1;39,3;59,9;14,0;11,9;12,2;127,3;38,1;160,7;-30,1;1;0
394;2025-05-21 23.05.06;25,9;92,0;3,8;171,0;23,0;28,0;40,0;3;43,1;52,4;74,9;14,0;11,9;12,2;170,4;38,1;117,6;-30,1;1;0
398;2025-05-21 23.05.36;25,9;91,3;3,8;171,0;21,0;28,0;21,0;3;39,3;52,4;39,3;13,9;11,9;12,2;131,0;37,9;157,0;-29,9;1;0
401;2025-05-21 23.05.58;25,9;92,1;3,8;171,0;17,0;26,0;34,0;3;31,8;48,7;63,6;14,0;11,9;12,2;144,1;38,1;143,9;-30,1;1;0
406;2025-05-21 23.06.35;25,9;92,0;3,8;171,0;21,0;21,0;47,0;3;39,3;39,3;88,0;14,0;11,9;12,2;166,6;38,1;121,4;-30,1;1;0
408;2025-05-21 23.06.50;25,9;91,5;3,8;171,0;18,0;28,0;33,0;3;33,7;52,4;61,8;13,9;11,9;12,2;147,9;38,0;140,1;-30,0;1;0
412;2025-05-21 23.07.19;25,8;92,1;3,8;171,0;22,0;25,0;47,0;3;41,2;46,8;88,0;14,0;11,9;12,2;176,0;38,1;112,0;-30,1;1;0
420;2025-05-21 23.08.18;25,8;91,7;3,8;171,0;16,0;24,0;38,0;3;30,0;44,9;71,1;13,9;11,9;12,2;146,0;38,0;142,0;-30,0;1;0
421;2025-05-21 23.08.25;25,8;92,0;3,8;171,0;16,0;19,0;38,0;3;30,0;35,6;71,1;14,0;11,9;12,2;136,7;38,1;151,3;-30,1;1;0
430;2025-05-21 23.09.32;25,9;92,0;3,8;171,0;24,0;28,0;37,0;3;44,9;52,4;69,3;14,0;11,9;12,2;166,6;38,1;121,4;-30,1;1;0
431;2025-05-21 23.09.40;25,9;91,5;3,8;171,0;20,0;25,0;48,0;3;37,4;46,8;89,9;13,9;11,9;12,2;174,1;38,0;113,9;-30,0;1;0
434;2025-05-21 23.10.03;25,8;91,5;3,8;171,0;25,0;27,0;28,0;3;46,8;50,5;52,4;13,9;11,9;12,2;149,8;38,0;138,2;-30,0;1;0
435;2025-05-21 23.10.10;25,9;91,2;3,8;171,0;19,0;29,0;42,0;3;35,6;54,3;78,6;13,8;11,8;12,2;168,5;37,9;119,5;-29,9;1;0
436;2025-05-21 23.10.17;25,9;92,1;3,8;171,0;15,0;16,0;38,0;3;28,1;30,0;71,1;14,0;11,9;12,2;129,2;38,1;158,8;-30,1;1;0
441;2025-05-21 23.10.55;25,8;91,3;3,8;171,0;19,0;26,0;47,0;3;35,6;48,7;88,0;13,9;11,9;12,2;172,2;37,9;115,8;-29,9;1;0
442;2025-05-21 23.11.02;25,8;92,0;3,8;171,0;21,0;23,0;49,0;3;39,3;43,1;91,7;14,0;11,9;12,2;174,1;38,1;113,9;-30,1;1;0
444;2025-05-21 23.11.17;25,8;91,8;3,8;171,0;20,0;21,0;38,0;3;37,4;39,3;71,1;13,9;11,9;12,2;147,9;38,0;140,1;-30,0;1;0
461;2025-05-21 23.13.23;25,8;92,1;3,8;171,0;19,0;19,0;23,0;3;35,6;35,6;43,1;14,0;11,9;12,2;114,2;38,1;173,8;-30,1;1;0
467;2025-05-21 23.14.07;25,8;92,1;3,8;171,0;15,0;22,0;39,0;3;28,1;41,2;73,0;14,0;11,9;12,2;142,3;38,1;145,7;-30,1;1;0
468;2025-05-21 23.14.14;25,8;91,5;3,8;171,0;15,0;22,0;49,0;3;28,1;41,2;91,7;13,9;11,9;12,2;161,0;38,0;127,0;-30,0;1;0
474;2025-05-21 23.14.58;25,8;91,5;3,8;171,0;22,0;26,0;41,0;3;41,2;48,7;76,8;13,9;11,9;12,2;166,6;38,0;121,4;-30,0;1;0
477;2025-05-21 23.15.19;25,9;91,5;3,8;171,0;15,0;21,0;24,0;3;28,1;39,3;44,9;13,9;11,9;12,2;112,3;38,0;175,7;-30,0;1;0
484;2025-05-21 23.16.10;25,8;91,8;3,8;171,0;26,0;26,0;49,0;3;48,7;48,7;91,7;13,9;11,9;12,2;189,1;38,0;98,9;-30,0;1;0
487;2025-05-21 23.16.33;25,8;91,3;3,8;171,0;19,0;23,0;41,0;3;35,6;43,1;76,8;13,9;11,9;12,2;155,4;37,9;132,6;-29,9;1;0
503;2025-05-21 23.18.30;25,7;92,0;3,8;171,0;15,0;20,0;40,0;3;28,1;37,4;74,9;14,0;11,9;12,2;140,4;38,1;147,6;-30,1;1;0
508;2025-05-21 23.19.06;25,7;92,0;3,8;171,0;19,0;22,0;23,0;3;35,6;41,2;43,1;14,0;11,9;12,2;119,8;38,1;168,2;-30,1;1;0
510;2025-05-21 23.19.21;25,8;92,0;3,8;171,0;16,0;16,0;22,0;3;30,0;30,0;41,2;14,0;11,9;12,2;101,1;38,1;186,9;-30,1;1;0
514;2025-05-21 23.19.51;25,8;92,1;3,8;171,0;15,0;29,0;40,0;3;28,1;54,3;74,9;14,0;11,9;12,2;157,2;38,1;130,8;-30,1;1;0
516;2025-05-21 23.20.06;25,8;91,5;3,8;171,0;19,0;22,0;42,0;3;35,6;41,2;78,6;13,9;11,9;12,2;155,4;38,0;132,6;-30,0;1;0
